flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1942.8726158530508,1352.7255030604892,1.4308931584994924,1065.0568351745605,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2039.7493054993413,1443.5328541477832,1.593050663629625,1404.6607208251953,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,938.5247360132179,1101.1175672316024,1.1650009943124178,1195.2221870422363,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1068.3805866212574,1433.8719415526207,0.5480069605768194,363.784836769104,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,388.63995364524953,1255.6252318635707,2.3595451728558245,1519.0560522079468,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1503.492955945143,322.303584951515,0.8897368708307364,2055.731922149658,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,596.8828106611878,258.67077662255366,2.600509123089481,3025.0284423828125,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2030.76231794612,1081.8398214781214,1.0671414197214122,1226.4017667770386,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1941.778597407568,1352.742410175306,1.8429290001841012,979.7530946731567,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2038.572526824376,1443.590957917323,1.863631844492973,1261.7191171646118,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,937.3208472290064,1101.2176876596936,1.9676800963607064,1062.0119791030884,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1067.0956837584047,1434.3468569787817,1.3550735561065579,332.40102195739746,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,387.47390360863545,1255.5174926240038,3.3330320675623284,1369.7535877227783,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1505.8528862330543,321.97199801922636,1.132923813145725,2312.3115768432617,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,599.090845807468,258.48254634287605,3.2107785611507955,3521.5533447265625,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2032.960744481673,1081.6209814120496,0.9387139162979435,1388.8896789550781,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1944.2171879283721,1352.3631972985643,2.0576265727625267,1146.715187072754,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2040.942325506618,1443.129389003754,2.0967026856334714,1433.0499467849731,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,939.6075595263856,1101.014744245245,2.304064177831499,1220.281322479248,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1069.5340601619073,1433.776454289425,2.0787075654084624,393.14287185668945,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,389.6886531699074,1255.4029766017072,3.8367325182221603,1577.214427947998,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1506.7067498100757,321.2681280651757,0.23222168995819678,1650.6520023345947,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,599.5932008182496,258.05340869621904,0.6570229156268034,2489.6154708862305,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2033.764506360742,1080.780156202833,0.15964740246094014,945.7635154724121,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1944.5640617818601,1351.8010568583982,0.29994084859158954,767.6679096221924,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2041.389571913247,1442.3528198219747,0.4020295135159605,1015.4467430114746,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,940.5982687574509,1100.4895828930798,0.4954169672133716,853.2473163604736,ok
