flat,file,jd,object_id,role,flux_rate,flag,x,y,match_dist
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,gaia_774288805679445888_src7,comparison,1107.3050379753113,ok,1942.050424640179,1354.7538432121137,1.6586492708746852
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,gaia_774290626745586944_src8,comparison,388.1373052597046,ok,1067.3640938538213,1436.3231131643406,1.9287539787381252
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,HD_103405,comparison,15995.142378807068,ok,1153.7328341730142,154.2404118841689,1.904627115699185
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,TYC_3452_787_1,comparison,20796.46856689453,ok,360.5020178290081,758.2840403667153,3.362279392410178
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,2461181.690783102,HD_103187,comparison,78330.6678686142,ok,63.975854907589245,1517.5154548976143,4.434764027330778
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,target,target,191763.0636291504,ok,1926.1125344566017,634.6451547739161,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,DN_UMa,check,284278.6064682007,ok,1851.352104334751,689.1748102777041,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774272862760870784_src1,comparison,2989.974073410034,ok,597.1613393234932,260.05573454373587,3.2482976737789557
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774271076054448768_src2,comparison,1996.560194015503,ok,1504.0270428078773,323.4095211805998,1.1525984652814807
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774384016513181696_src3,comparison,1342.4869661331177,ok,387.69895373636245,1257.0256197948447,3.7205427763634655
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774289041901756032_src4,comparison,1223.4878120422363,ok,2038.9960701073862,1444.630593035066,1.9526631082181998
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774287774887292672_src5,comparison,1181.240605354309,ok,2031.0907303163042,1082.9325675476964,1.0283693153397464
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774289488578357504_src6,comparison,1079.9909343719482,ok,937.6052809222963,1102.5851908650277,2.183988501198127
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774288805679445888_src7,comparison,986.4656167030334,ok,1942.1700499782874,1353.743121720576,1.9553741902347217
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,gaia_774290626745586944_src8,comparison,342.30854415893555,ok,1067.735406202845,1435.2698387759515,2.1298615779672687
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,HD_103405,comparison,13712.504302978516,ok,1154.188136246829,153.35806767362348,2.200119817705697
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,TYC_3452_787_1,comparison,18457.221145153046,ok,360.6684050817251,757.5295209631335,3.783870827726516
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,2461181.690974884,HD_103187,comparison,71617.67642211914,ok,64.23508764200393,1516.626116340662,5.002969450288242
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,target,target,219161.3501586914,ok,1926.6827985160678,633.606016631159,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,DN_UMa,check,305571.5229187012,ok,1852.0388052448225,688.0448799817437,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774272862760870784_src1,comparison,3306.4922199249268,ok,597.8452479732465,258.68131237867476,1.3932660237377228
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774271076054448768_src2,comparison,2283.6753482818604,ok,1504.4903384916768,322.27052948386864,0.6007494902370871
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774384016513181696_src3,comparison,1519.0560522079468,ok,388.63995364524953,1255.6252318635707,2.3595451728558245
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774289041901756032_src4,comparison,1404.6607208251953,ok,2039.7493054993413,1443.5328541477832,1.593050663629625
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774287774887292672_src5,comparison,1330.691650390625,ok,2031.7836630750903,1081.8302573908566,0.756859246180977
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774289488578357504_src6,comparison,1195.2221870422363,ok,938.5247360132179,1101.1175672316024,1.1650009943124178
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774288805679445888_src7,comparison,1065.0568351745605,ok,1942.8726158530508,1352.7255030604892,1.4308931584994924
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,gaia_774290626745586944_src8,comparison,363.784836769104,ok,1068.3805866212574,1433.8719415526207,0.5480069605768194
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,HD_103405,comparison,15191.870918273926,ok,1154.7975159196953,152.20602010800832,1.1014228687760708
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,TYC_3452_787_1,comparison,20108.65017938614,ok,361.467832038131,756.0233847110532,2.094172284550033
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,2461181.691166551,HD_103187,comparison,74960.97808742523,ok,64.97208928650362,1515.1956864929907,2.8706730792527586
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,target,target,197522.26099777222,ok,1925.5824439387916,633.6215483843831,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,DN_UMa,check,282004.4458389282,ok,1850.8549585509927,688.10678329247,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774272862760870784_src1,comparison,3025.0284423828125,ok,596.8828106611878,258.67077662255366,2.600509123089481
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774271076054448768_src2,comparison,2055.731922149658,ok,1503.492955945143,322.303584951515,0.8897368708307364
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774384016513181696_src3,comparison,1369.7535877227783,ok,387.47390360863545,1255.5174926240038,3.3330320675623284
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774289041901756032_src4,comparison,1261.7191171646118,ok,2038.572526824376,1443.590957917323,1.863631844492973
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774287774887292672_src5,comparison,1226.4017667770386,ok,2030.76231794612,1081.8398214781214,1.0671414197214122
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774289488578357504_src6,comparison,1062.0119791030884,ok,937.3208472290064,1101.2176876596936,1.9676800963607064
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774288805679445888_src7,comparison,979.7530946731567,ok,1941.778597407568,1352.742410175306,1.8429290001841012
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,gaia_774290626745586944_src8,comparison,332.40102195739746,ok,1067.0956837584047,1434.3468569787817,1.3550735561065579
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,HD_103405,comparison,13792.555145263672,ok,1153.712098996086,152.18478310545663,1.7436299370923536
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,TYC_3452_787_1,comparison,17605.731174468994,ok,360.5963141819757,756.0098148306809,3.3575768597098654
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0013_flat_0p3_late_bias_cal.fits,2461181.6913577546,HD_103187,comparison,67449.3641166687,ok,64.13089926125417,1515.1784086826794,4.613526071488512
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,target,target,221708.6342277527,ok,1928.0375702794818,633.2277578927191,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,DN_UMa,check,329861.34520721436,ok,1853.2712324982247,687.747882867543,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774272862760870784_src1,comparison,3521.5533447265625,ok,599.090845807468,258.48254634287605,3.2107785611507955
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774271076054448768_src2,comparison,2312.3115768432617,ok,1505.8528862330543,321.97199801922636,1.132923813145725
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774384016513181696_src3,comparison,1577.214427947998,ok,389.6886531699074,1255.4029766017072,3.8367325182221603
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774289041901756032_src4,comparison,1433.0499467849731,ok,2040.942325506618,1443.129389003754,2.0967026856334714
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774287774887292672_src5,comparison,1388.8896789550781,ok,2032.960744481673,1081.6209814120496,0.9387139162979435
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774289488578357504_src6,comparison,1220.281322479248,ok,939.6075595263856,1101.014744245245,2.304064177831499
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774288805679445888_src7,comparison,1146.715187072754,ok,1944.2171879283721,1352.3631972985643,2.0576265727625267
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,gaia_774290626745586944_src8,comparison,393.14287185668945,ok,1069.5340601619073,1433.776454289425,2.0787075654084624
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,HD_103405,comparison,15432.141688346863,ok,1155.989413444761,151.91851066815983,2.177457304433694
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,TYC_3452_787_1,comparison,20867.978770256042,ok,362.5798675734988,755.9572535015044,3.7927554315804315
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0014_flat_0p3_late_bias_cal.fits,2461181.6915494213,HD_103187,comparison,78022.7530708313,ok,66.11848306043379,1515.0570574213175,5.063200976272593
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,target,target,159362.80712890625,ok,1928.8669260789554,632.5022732649987,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,DN_UMa,check,226413.85647583008,ok,1854.2832874228159,686.991155983146,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774272862760870784_src1,comparison,2489.6154708862305,ok,599.5932008182496,258.05340869621904,0.6570229156268034
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774271076054448768_src2,comparison,1650.6520023345947,ok,1506.7067498100757,321.2681280651757,0.23222168995819678
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774384016513181696_src3,comparison,1103.016074180603,ok,390.7059825036564,1254.7619078352795,1.0782839454604867
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774289041901756032_src4,comparison,1015.4467430114746,ok,2041.389571913247,1442.3528198219747,0.4020295135159605
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774287774887292672_src5,comparison,945.7635154724121,ok,2033.764506360742,1080.780156202833,0.15964740246094014
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774289488578357504_src6,comparison,853.2473163604736,ok,940.5982687574509,1100.4895828930798,0.4954169672133716
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774288805679445888_src7,comparison,767.6679096221924,ok,1944.5640617818601,1351.8010568583982,0.29994084859158954
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,gaia_774290626745586944_src8,comparison,277.93186140060425,ok,1070.6238154467403,1433.3940677231124,0.4658325656662239
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,HD_103405,comparison,11119.721661567688,ok,1156.6863263782236,151.08371652874462,0.4042690238818527
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,TYC_3452_787_1,comparison,14780.422653198242,ok,363.35015176587865,754.9441242678118,0.6776020452304062
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0015_flat_0p3_late_bias_cal.fits,2461181.6917408565,HD_103187,comparison,56868.02268028259,ok,66.65424770106489,1514.2722347445567,0.8989881762654194
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,target,target,221685.6000213623,ok,1928.919656047659,631.1781802484929,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,DN_UMa,check,319346.77530288696,ok,1854.0419334358253,685.838882161757,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774272862760870784_src1,comparison,3291.139974594116,ok,599.9415556888831,256.85202629618254,5.633950749688525
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774271076054448768_src2,comparison,2317.4705963134766,ok,1506.5285067831196,319.87959484513175,1.7595681889899424
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774384016513181696_src3,comparison,1543.1813774108887,ok,390.5492283983581,1253.9305949849154,6.216396708595344
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774289041901756032_src4,comparison,1433.0672793388367,ok,2041.4745051806126,1441.4471173395407,2.7725920613559545
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774287774887292672_src5,comparison,1381.368480682373,ok,2033.8242832003807,1079.786005705071,1.4306735548443559
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774289488578357504_src6,comparison,1221.2595400810242,ok,940.4484081691706,1099.320487294705,3.930324483460585
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774288805679445888_src7,comparison,1130.1779127120972,ok,1944.7488246083442,1350.555635020465,2.6873575940473677
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,gaia_774290626745586944_src8,comparison,379.23385524749756,ok,1070.196824535195,1432.2559950029565,3.7535845537858865
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,HD_103405,comparison,15187.064742565155,ok,1156.7873868051508,149.98972960270822,3.603918564038899
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,TYC_3452_787_1,comparison,20301.55682659149,ok,363.593321381718,754.3851330238995,6.335535171033801
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0016_flat_0p3_late_bias_cal.fits,2461181.691932523,HD_103187,comparison,77026.97372055054,ok,67.12351662273787,1513.3588142790825,8.269271807223928
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,target,target,223261.77835083008,ok,1929.80193975652,633.2828369683298,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,DN_UMa,check,326480.01989746094,ok,1855.0688675959593,687.7985774354541,
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774272862760870784_src1,comparison,3516.3553652763367,ok,600.7301873605185,258.8120374825283,2.8223007064816517
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774271076054448768_src2,comparison,2356.444730758667,ok,1507.600465365685,322.213358863021,1.124079728066642
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774384016513181696_src3,comparison,1546.4184226989746,ok,391.54898992857176,1255.8711364600442,3.486663136776886
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774289041901756032_src4,comparison,1433.1356558799744,ok,2042.7780183733032,1443.1530572173253,1.8842795347779648
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774287774887292672_src5,comparison,1395.4812393188477,ok,2034.913281149605,1081.7267192020922,0.8316124228047738
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774289488578357504_src6,comparison,1248.454426765442,ok,941.5375220567496,1101.3471668672041,2.1226110191894842
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774288805679445888_src7,comparison,1111.4543132781982,ok,1946.1143704967467,1352.3329629628379,1.9612111410786337
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,gaia_774290626745586944_src8,comparison,394.73261547088623,ok,1071.3041967676095,1434.145977497761,1.500003578817765
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,HD_103405,comparison,15786.479620933533,ok,1157.7247792503838,152.18229422683333,2.0340435768204457
flat_0p3_late_bias,light_V0399_V_8s_2026_05_20-0017_flat_0p3_late_bias_cal.fits,2461181.692123727,TYC_3452_787_1,comparison,20937.374571800232,ok,364.2588230003193,756.167436841139,3.258632552511176
