precession_period_hr,superhump_period_min,superhump_period_s,orbital_period_s,N,k,dof,chi2,reduced_chi2,aic_chi2,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,fundamental_phase_cycles,harmonic_phase_cycles,delta_chi2
18.556185395131713,17.413701751538884,1044.822105092333,1028.7322,138,5,133,340.15544751890224,2.5575597557812197,350.15544751890224,364.79171594468824,0.028707565945403288,-1145.3067906710405,1.4423100921233332,0.7353634723277847,0.8932582831360114,0.7745461885894567,0.7344371196021455,3.691807878749728
18.564188062687563,17.41358434341752,1044.815060605051,1028.7322,138,5,133,340.1604033732902,2.5575970178442873,350.1604033732902,364.7966717990762,0.028708047878601088,-1145.3044739917657,1.4423221985868173,0.735343501027506,0.8932419702240055,0.774518048179365,0.7343986899774937,3.6967637331376864
18.572190730243413,17.413467038058478,1044.8080222835088,1028.7322,138,5,133,340.16535807078566,2.5576342712089146,350.16535807078566,364.80162649657166,0.028708529641738596,-1145.3021581688502,1.4423343006767169,0.735323549999484,0.8932256499532847,0.7744899316401646,0.7343602935351301,3.70171843063315
18.580193397799267,17.413349835326915,1044.8009901196149,1028.7322,138,5,133,340.1703116083209,2.5576715158520367,350.1703116083209,364.8065800341069,0.02870901123466733,-1145.2998432029651,1.4423463983894118,0.7353036192143229,0.8932093223628694,0.7744618389415068,0.734321930232489,3.7066719681683935
18.58819606535512,17.4132327350882,1044.7939641052922,1028.7322,138,5,133,340.1752639828402,2.557708751750678,350.1752639828402,364.8115324086262,0.028709492657239752,-1145.297529094777,1.4423584917213064,0.735283708642667,0.893192987491671,0.774433770053087,0.7342836000270716,3.711624342687685
18.59619873291097,17.413115737207956,1044.7869442324775,1028.7322,138,5,133,340.1802151913004,2.557745978881958,350.1802151913004,364.8164836170864,0.02870997390930911,-1145.2952158449493,1.4423705806688243,0.7352638182552403,0.8931766453784703,0.7744057249446493,0.7342453028764567,3.716575551147912
18.60420140046682,17.41299884155203,1044.7799304931218,1028.7322,138,5,133,340.1851652306766,2.557783197223132,350.1851652306766,364.8214336564626,0.028710454990729984,-1145.2929034541382,1.4423826652284228,0.7352439480228138,0.8931602960619381,0.7743777035859931,0.734207038738288,3.721525590524095
18.612204068022677,17.412882047986507,1044.7729228791904,1028.7322,138,5,133,340.1901140979529,2.5578204067515258,350.1901140979529,364.8263825237389,0.028710935901357534,-1145.2905919229972,1.442394745396574,0.7352240979162001,0.8931439395806181,0.774349705946966,0.7341688075702841,3.726474457800407
18.620206735578527,17.4127653563777,1044.765921382662,1028.7322,138,5,133,340.1950617901282,2.5578576074445727,350.1950617901282,364.8313302159142,0.02871141664104794,-1145.288281252175,1.4424068211697756,0.7352042679062771,0.8931275759729465,0.7743217319974686,0.7341306093302364,3.7314221499756854
18.628209403134377,17.41264876659217,1044.7589259955303,1028.7322,138,5,133,340.2000083042158,2.5578947992798184,350.2000083042158,364.8362767300018,0.028711897209658423,-1145.2859714423155,1.4424188925445516,0.7351844579639739,0.8931112052772315,0.7742937817074524,0.7340924439760106,3.7363686640633205
18.63621207069023,17.41253227849669,1044.7519367098014,1028.7322,138,5,133,340.2049536372426,2.557931982234907,350.2049536372426,364.8412220630286,0.028712377607047063,-1145.2836624940583,1.4424309595174478,0.7351646680602586,0.8930948275316588,0.7742658550469246,0.7340543114655368,3.741313997090117
18.644214738246085,17.412415891958283,1044.744953517497,1028.7322,138,5,133,340.20989778624744,2.557969156287575,350.20989778624744,364.84616621203344,0.02871285783307284,-1145.2813544080382,1.4424430220850322,0.7351448981661678,0.8930784427743165,0.7742379519859373,0.7340162117568205,3.746258146094931
18.652217405801935,17.412299606844194,1044.7379764106515,1028.7322,138,5,133,340.214840748283,2.5580063214156614,350.214840748283,364.851109174069,0.02871333788759569,-1145.279047184886,1.4424550802438967,0.7351251482528016,0.8930620510431497,0.7742100724945846,0.7339781448079368,3.7512011081304877
18.660220073357785,17.412183423021904,1044.7310053813142,1028.7322,138,5,133,340.21978252041754,2.558043477597124,350.21978252041754,364.85605094620354,0.028713817770476626,-1145.2767408252269,1.4424671339906618,0.7351054182913059,0.8930456523760208,0.7741822165430283,0.7339401105770327,3.756142880265031
18.668222740913638,17.412067340359123,1044.7240404215474,1028.7322,138,5,133,340.2247230997298,2.5580806248099983,350.2247230997298,364.8609915255158,0.028714297481577306,-1145.2744353296835,1.4424791833219626,0.73508570825284,0.8930292468106307,0.7741543841014761,0.7339021090223272,3.7610834595772644
18.67622540846949,17.411951358723794,1044.7170815234276,1028.7322,138,5,133,340.2296624833112,2.558117763032415,350.2296624833112,364.8659309090972,0.028714777020760376,-1145.2721306988726,1.44249122823446,0.7350660181086742,0.8930128343846122,0.7741265751401812,0.7338641401021089,3.76602284315868
18.68422807602534,17.41183547798408,1044.7101286790448,1028.7322,138,5,133,340.23460066826993,2.558154892242631,350.23460066826993,364.87086909405593,0.02871525638788957,-1145.2698269334069,1.4425032687248418,0.7350463478301019,0.8929964151354346,0.774098789629444,0.7338262037747332,3.7709610281174264
18.692230743581195,17.41171969800839,1044.7031818805035,1028.7322,138,5,133,340.23953765172524,2.5581920124189867,350.23953765172524,364.87580607751124,0.028715735582829405,-1145.2675240338947,1.4425153047898158,0.7350266973884783,0.8929799891004977,0.7740710275396254,0.7337882999986316,3.7758980115727354
18.70023341113705,17.411604018665344,1044.6962411199206,1028.7322,138,5,133,340.24447343080755,2.558229123539906,350.24447343080755,364.88074185659354,0.02871621460544517,-1145.2652220009404,1.4425273364261095,0.7350070667551911,0.8929635563170439,0.7740432888411268,0.7337504287323005,3.7808337906550378
18.7082360786929,17.411488439823803,1044.689306389428,1028.7322,138,5,133,340.2494080026638,2.5582662255839383,350.2494080026638,364.8856764284498,0.028716693455603272,-1145.2629208351436,1.4425393636304784,0.7349874559017109,0.8929471168222439,0.7740155735044103,0.7337125899343119,3.7857683625113054
18.71623874624875,17.41137296135285,1044.682377681171,1028.7322,138,5,133,340.25434136445244,2.5583033185297177,350.25434136445244,364.89060979023844,0.028717172133171008,-1145.2606205370994,1.4425513863996997,0.734967864799536,0.8929306706531205,0.773987881499975,0.733674783563304,3.790701724299936
18.724241413804602,17.41125758312179,1044.6754549873076,1028.7322,138,5,133,340.2592735133447,2.558340402355975,350.2592735133447,364.8955419391307,0.028717650638016415,-1145.2583211073986,1.4425634047305707,0.7349482934202345,0.8929142178465952,0.7739602127983728,0.7336370095779832,3.7956338731921733
18.732244081360456,17.411142305000176,1044.6685383000106,1028.7322,138,5,133,340.264204446524,2.558377477041534,350.264204446524,364.90047287231,0.028718128970008465,-1145.2560225466284,1.4425754186199107,0.7349287417354116,0.8928977584394738,0.7739325673702178,0.7335992679371302,3.800564806371483
18.740246748916306,17.41102712685776,1044.6616276114655,1028.7322,138,5,133,340.26913416118884,2.5584145425653295,350.26913416118884,364.90540258697484,0.02871860712901714,-1145.2537248553708,1.4425874280645654,0.7349092097167311,0.8928812924684509,0.7739049451861574,0.7335615585995912,3.805494521036337
18.748249416472156,17.410912048564537,1044.6547229138723,1028.7322,138,5,133,340.27406265454823,2.5584515989063776,350.27406265454823,364.91033108033423,0.028719085114913154,-1145.2514280342043,1.4425994330613987,0.7348896973359105,0.8928648199701125,0.7738773462168964,0.7335238815242829,3.810423014395724
18.75625208402801,17.410797069990725,1044.6478241994434,1028.7322,138,5,133,340.2789899238255,2.5584886460438008,350.2789899238255,364.9152583496115,0.028719562927568238,-1145.2491320837025,1.4426114336073004,0.7348702045647166,0.8928483409809216,0.7738497704331886,0.7334862366701945,3.8153502836730127
18.764254751583863,17.410682191006757,1044.6409314604055,1028.7322,138,5,133,340.283915966256,2.558525683956812,350.283915966256,364.920184392042,0.028720040566854864,-1145.2468370044348,1.442623429699178,0.7348507313749709,0.8928318555372362,0.7738222178058317,0.7334486239963759,3.82027632610351
18.772257419139713,17.410567411483306,1044.6340446889983,1028.7322,138,5,133,340.2888407790876,2.5585627126247186,350.2888407790876,364.9251092048736,0.02872051803264646,-1145.2445427969674,1.4426354213339643,0.7348312777385356,0.8928153636753015,0.7737946883056812,0.7334110434619556,3.8252011389350855
18.780260086695566,17.410452731291258,1044.6271638774756,1028.7322,138,5,133,340.293764359581,2.558599732026925,350.293764359581,364.930032785367,0.028720995324817273,-1145.2422494618609,1.442647408508612,0.7348118436273399,0.8927988654312494,0.7737671819036352,0.7333734950261228,3.830124719428511
18.78826275425142,17.410338150301722,1044.6202890181034,1028.7322,138,5,133,340.29868670501025,2.558636742142934,350.29868670501025,364.93495513079625,0.02872147244324253,-1145.2399569996721,1.4426593912200987,0.7347924290133537,0.892782360841098,0.7737396985706393,0.7333359786481406,3.835047064857747
18.79626542180727,17.41022366838604,1044.6134201031623,1028.7322,138,5,133,340.3036078126608,2.5586737429523367,350.3036078126608,364.9398762384468,0.028721949387798127,-1145.237665410955,1.4426713694654187,0.7347730338685834,0.8927658499407725,0.7737122382777021,0.7332984942873386,3.839968172508293
18.80426808936312,17.41010928541576,1044.6065571249455,1028.7322,138,5,133,340.3085276798321,2.5587107344348277,350.3085276798321,364.9447961056181,0.02872242615836112,-1145.235374696257,1.4426833432415958,0.7347536581651308,0.8927493327660548,0.7736848009958546,0.7332610419031134,3.8448880396795744
18.812270756918974,17.40999500126267,1044.5997000757602,1028.7322,138,5,133,340.31344630383353,2.558747716570177,350.31344630383353,364.94971472961953,0.028722902754809022,-1145.2330848561237,1.4426953125456647,0.7347343018751068,0.8927328093526467,0.7736573866962011,0.7332236214549313,3.849806663681022
18.820273424474827,17.409880815798765,1044.5928489479259,1028.7322,138,5,133,340.3183636819899,2.55878468933827,350.3183636819899,364.9546321077759,0.02872337917702063,-1145.2307958910942,1.4427072773746936,0.734714964970693,0.8927162797361283,0.7736299953498794,0.7331862329023284,3.8547240418374145
18.828276092030677,17.409766728896265,1044.586003733776,1028.7322,138,5,133,340.32327981163644,2.558821652719071,350.32327981163644,364.95954823742244,0.028723855424875214,-1145.2285078017062,1.4427192377257612,0.7346956474241073,0.892699743951966,0.7736026269280856,0.733148876204901,3.8596401714839317
18.836278759586527,17.409652740427624,1044.5791644256574,1028.7322,138,5,133,340.32819469012105,2.5588586066926395,350.32819469012105,364.96446311590705,0.02872433149825312,-1145.2262205884913,1.4427311935959741,0.7346763492076304,0.8926832020355326,0.7735752814020622,0.7331115513223262,3.864555049968544
18.84428142714238,17.409538850265495,1044.5723310159296,1028.7322,138,5,133,340.3331083148042,2.558895551239129,350.3331083148042,364.9693767405902,0.028724807397035486,-1145.2239342519777,1.4427431449824586,0.7346570702935957,0.8926666540220722,0.7735479587430875,0.7330742582143349,3.869468674651671
18.852284094698234,17.409425058282757,1044.5655034969654,1028.7322,138,5,133,340.33802068305795,2.5589324863387817,350.33802068305795,364.97428910884395,0.02872528312110422,-1145.2216487926896,1.442755091882361,0.7346378106543809,0.8926500999467352,0.7735206589225012,0.733036996840734,3.8743810429054406
18.860286762254084,17.409311364352515,1044.558681861151,1028.7322,138,5,133,340.3429317922684,2.558969411971943,350.3429317922684,364.9792002180544,0.028725758670342223,-1145.2193642111467,1.4427670342928516,0.7346185702624038,0.8926335398445522,0.7734933819116897,0.7329997671613939,3.8792921521159087
18.868289429809938,17.409197768348093,1044.5518661008855,1028.7322,138,5,133,340.347841639832,2.5590063281190374,350.347841639832,364.984110065618,0.028726234044633064,-1145.2170805078654,1.442778972211118,0.7345993490901476,0.8926169737504615,0.7734661276820844,0.7329625691362569,3.884201999679476
18.87629209736579,17.409084270143023,1044.5450562085814,1028.7322,138,5,133,340.3527502231574,2.559043234760582,350.3527502231574,364.9890186489434,0.028726709243861212,-1145.2147976833578,1.4427909056343704,0.7345801471101443,0.8926004016992817,0.7734388962051659,0.7329254027253274,3.8891105830048787
18.88429476492164,17.40897086961106,1044.5382521766637,1028.7322,138,5,133,340.3576575396667,2.5590801318771934,350.3576575396667,364.9939259654527,0.02872718426791205,-1145.2125157381315,1.4428028345598425,0.7345609642949645,0.8925838237257275,0.7734116874524567,0.7328882678886766,3.8940178995142105
18.89229743247749,17.40885756662618,1044.5314539975707,1028.7322,138,5,133,340.36256358679236,2.5591170194495665,350.36256358679236,364.99883201257836,0.028727659116671602,-1145.210234672691,1.4428147589847835,0.7345418006172478,0.8925672398644119,0.7733845013955335,0.7328511645864448,3.8989239466398544
