file,jd,minutes,object_id,role,x,y,pred_x,pred_y,match_dist,flux,flux_err,flux_rate,flux_rate_err,flag,n_sources
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774288805679445888_src7,comparison,1855.2826778207798,1348.6669557959713,1854.9560948804117,1348.2740461360863,0.5109152745518267,5071.277938842773,93.58455193630323,633.9097423553467,11.698068992037904,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774289041901756032_src4,comparison,1951.836702762688,1439.4990411282183,1951.613598111497,1439.0786840137212,0.4758947247989575,6559.9036865234375,105.38095289193507,819.9879608154297,13.172619111491883,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774271076054448768_src2,comparison,1418.143845191659,317.70915559550446,1418.6868787379913,317.7611270660565,0.5455148634029352,10607.326644897461,136.80975597669058,1325.9158306121826,17.101219497086323,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774272862760870784_src1,comparison,511.192606401311,253.21375324494298,512.461538306216,252.9608069368491,1.2938972192813512,16094.637733459473,175.86024742821232,2011.829716682434,21.98253092852654,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774384016513181696_src3,comparison,300.63834353194477,1250.0721005630267,301.3431420742204,1249.0629040341455,1.230942167244101,7074.333236694336,113.69489383934061,884.291654586792,14.211861729917576,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774289488578357504_src6,comparison,850.9604701892752,1096.2408126357823,851.4847469651487,1095.6386240946956,0.7984342031353878,5417.423824310303,98.05591707000633,677.1779780387878,12.256989633750791,ok,16
light_V_8s_2026_05_20-0018_flat_0p3_late_bias_cal.fits,2461181.67544213,4.691166803240776,gaia_774290626745586944_src8,comparison,980.2809765948178,1429.7115507400981,980.5117547336208,1428.6171023651789,1.1185149953007907,1834.803695678711,66.20968150821584,229.35046195983887,8.27621018852698,ok,16
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,target_V0399_direct,target,1840.4392982263391,629.3408666483862,1840.4392982263391,629.3408666483862,0.0,1759453.6474456787,4519.228457159763,219931.70593070984,564.9035571449704,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,DN_UMa_direct,check,1765.645525338107,683.7874899601208,1765.645525338107,683.7874899601208,0.0,2582600.8295898438,7967.9700861313595,322825.10369873047,995.9962607664199,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774287774887292672_src5,comparison,1944.8585577245528,1077.7711461126357,1945.0539984983966,1077.7087632051441,0.20515536363388906,10840.679420471191,118.71294173214562,1355.084927558899,14.839117716518203,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774288805679445888_src7,comparison,1855.653313296366,1348.4005578191768,1855.859668466936,1348.3428595235773,0.21426980593656283,9077.804489135742,109.2904608187407,1134.7255611419678,13.661307602342587,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774289041901756032_src4,comparison,1952.285863166019,1439.3109070689368,1952.6050120584016,1439.1132884265069,0.3753786666086438,11327.656356811523,122.29977617871182,1415.9570446014404,15.287472022338978,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774271076054448768_src2,comparison,1418.6450140285324,317.71037916141563,1418.795823511699,317.79434754147877,0.1726099332697485,18406.540725708008,151.34454036370752,2300.817590713501,18.91806754546344,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774272862760870784_src1,comparison,511.70456460414084,253.21694432453913,512.2514992049926,253.55553758699034,0.6432595549124741,26802.52516937256,184.9727037140436,3350.31564617157,23.12158796425545,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774384016513181696_src3,comparison,301.24681351693675,1249.9500162678053,301.70747844238963,1250.0979952681478,0.4838491067314984,11720.482780456543,132.0099422480091,1465.0603475570679,16.50124278100114,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774289488578357504_src6,comparison,851.5075240829527,1095.9569469439975,851.9190707637912,1096.2738311368337,0.5194095322369069,9539.982406616211,111.11991502907085,1192.4978008270264,13.889989378633857,ok,24
light_V_8s_2026_05_20-0019_flat_0p3_late_bias_cal.fits,2461181.6756346063,4.968332871794701,gaia_774290626745586944_src8,comparison,980.933266613926,1428.9128912250803,981.1991832730087,1429.271469674185,0.44641928020642563,2936.209617614746,71.96628569002945,367.02620220184326,8.995785711253681,ok,24
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,target_V0399_direct,target,1842.1933139951414,628.6851398069822,1842.1933139951414,628.6851398069822,0.0,1572454.6843261719,5460.146231488236,196556.83554077148,682.5182789360294,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,DN_UMa_direct,check,1767.4243988014475,683.1189465481605,1767.4243988014475,683.1189465481605,0.0,2303241.231994629,9329.60036815447,287905.1539993286,1166.2000460193087,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774287774887292672_src5,comparison,1946.652726840009,1077.1570223050753,1946.7974425849663,1076.9142523109301,0.2826303538118033,9642.898445129395,114.36862252120196,1205.3623056411743,14.296077815150245,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774288805679445888_src7,comparison,1857.2993892453626,1348.000685172616,1857.6422457131102,1347.4716064555118,0.6304560622033073,7574.162185668945,102.01061201773024,946.7702732086182,12.75132650221628,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774289041901756032_src4,comparison,1954.066318382042,1438.883953740223,1954.362872251553,1438.210453048087,0.7358990282841981,9883.996482849121,113.7242067578116,1235.4995603561401,14.21552584472645,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774271076054448768_src2,comparison,1420.5180625656005,316.88386270110004,1420.6614408150865,317.2511518808494,0.3942824672574646,16532.633056640625,148.89279239025964,2066.579132080078,18.611599048782455,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774272862760870784_src1,comparison,513.8744178417601,252.50794559336452,514.3849996098829,253.07335462251643,0.7618274819051597,24742.958618164062,184.0558138819336,3092.869827270508,23.0069767352417,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774384016513181696_src3,comparison,303.04269079659866,1248.948187423784,303.9498546168654,1249.327789899422,0.9833840736515186,10625.76549911499,125.18570810430855,1328.2206873893738,15.648213513038568,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774289488578357504_src6,comparison,853.2068242460839,1095.2600399845037,853.9899651343908,1095.5242014729904,0.8264931596435723,8646.232238769531,108.80654909107773,1080.7790298461914,13.600818636384716,ok,23
light_V_8s_2026_05_20-0020_flat_0p3_late_bias_cal.fits,2461181.6758256946,5.2435000240802765,gaia_774290626745586944_src8,comparison,982.4257796618427,1428.5150412806747,983.2468145275901,1428.4163870600823,0.8269406907472301,2829.3386001586914,71.5588171510411,353.6673250198364,8.944852143880137,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,target_V0399_direct,target,1843.5778912191363,628.1389658968611,1843.5778912191363,628.1389658968611,0.0,1630175.4043273926,4849.329797071825,203771.92554092407,606.1662246339781,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,DN_UMa_direct,check,1768.7808633261131,682.5278470762104,1768.7808633261131,682.5278470762104,0.0,2364333.096069336,8433.130158094094,295541.637008667,1054.1412697617618,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774287774887292672_src5,comparison,1947.9898598435318,1076.4549040046902,1947.9216018214802,1076.4098709974573,0.08177486970233971,10103.958862304688,115.46326042620699,1262.994857788086,14.432907553275873,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774288805679445888_src7,comparison,1858.6039801684299,1347.2827774416812,1858.6153293447994,1346.9053963723509,0.3775516855917588,8205.930038452148,105.1452083084462,1025.7412548065186,13.143151038555775,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774289041901756032_src4,comparison,1955.2795332016838,1438.118484933754,1955.2802033035787,1437.6958863148755,0.42259915015836663,10244.80697631836,115.4139160428234,1280.600872039795,14.426739505352925,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774271076054448768_src2,comparison,1421.9157251109411,316.363748001944,1422.2409692144176,316.4765291340898,0.3442430981360818,16662.004425048828,147.89105528074566,2082.7505531311035,18.486381910093208,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774272862760870784_src1,comparison,515.1426368979364,251.85170512714095,516.0376102239527,251.78326303207575,0.8975865276715879,25436.485374450684,181.96795196720657,3179.5606718063354,22.74599399590082,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774384016513181696_src3,comparison,304.5551339732734,1248.350991789335,305.04143693704304,1247.8773987858713,0.6788084453665312,11243.837669372559,128.7508951467821,1405.4797086715698,16.093861893347764,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774289488578357504_src6,comparison,854.7675760133706,1094.6494854018858,855.1473746560629,1094.3944015042844,0.4575093483268864,8955.314834594727,109.60000255757078,1119.4143543243408,13.700000319696347,ok,23
light_V_8s_2026_05_20-0021_flat_0p3_late_bias_cal.fits,2461181.676017361,5.5195000022649765,gaia_774290626745586944_src8,comparison,983.8498640101905,1427.6972438437338,984.2087449497736,1427.3471037240772,0.5013916953731883,2832.8652420043945,71.16086928170004,354.1081552505493,8.895108660212506,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,target_V0399_direct,target,1844.7863222394112,628.3283878238909,1844.7863222394112,628.3283878238909,0.0,1668423.7810058594,4870.530314175603,208552.97262573242,608.8162892719504,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,DN_UMa_direct,check,1769.966921187382,682.7831219021357,1769.966921187382,682.7831219021357,0.0,2384089.7002563477,8598.377074001013,298011.21253204346,1074.7971342501266,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774287774887292672_src5,comparison,1949.1769977994218,1076.8673515475436,1949.3885302414747,1076.8294796746354,0.21489591154424978,10209.327499389648,115.2447766866462,1276.165937423706,14.405597085830776,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774288805679445888_src7,comparison,1859.9895484708732,1347.5793646414656,1860.144680511885,1347.529933241704,0.16281711651706765,8197.765045166016,104.1227700207755,1024.720630645752,13.015346252596938,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774289041901756032_src4,comparison,1956.6493714317758,1438.3548230575498,1956.9083185313286,1438.334291043496,0.25975981977193285,10723.004249572754,117.7802964625437,1340.3755311965942,14.722537057817963,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774271076054448768_src2,comparison,1422.943609053979,316.56254985846545,1423.055368823573,316.65716002828015,0.1464285844092155,17257.833965301514,149.12843161362915,2157.229245662689,18.641053951703643,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774272862760870784_src1,comparison,516.1157857278699,252.24410692534863,516.2671531348153,252.3171034684505,0.16804935938644244,25300.677139282227,184.10672483972846,3162.5846424102783,23.013340604966057,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774384016513181696_src3,comparison,305.50552338127505,1248.840068417842,305.5732752567858,1249.1147697328558,0.2829330823808307,11598.970230102539,131.71484775243638,1449.8712787628174,16.464355969054548,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774289488578357504_src6,comparison,855.79598014083,1095.0941285283004,855.9506623927148,1095.2989231279714,0.25664650222153557,8950.938491821289,108.75759830926089,1118.8673114776611,13.59469978865761,ok,23
light_V_8s_2026_05_20-0022_flat_0p3_late_bias_cal.fits,2461181.676209028,5.7954999804496765,gaia_774290626745586944_src8,comparison,985.0653639847852,1428.0835601446856,985.2357117548809,1428.4002381064342,0.3595876725275951,2777.7172203063965,69.84508135213056,347.21465253829956,8.73063516901632,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,target_V0399_direct,target,1845.068551454848,626.8479722580109,1845.068551454848,626.8479722580109,0.0,1764666.2439727783,4560.709595379283,220583.2804965973,570.0886994224104,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,DN_UMa_direct,check,1770.2809371614767,681.2585510432425,1770.2809371614767,681.2585510432425,0.0,2607236.6133728027,8098.3737537565585,325904.57667160034,1012.2967192195698,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774287774887292672_src5,comparison,1949.5773215996303,1075.213052108381,1949.5299653423126,1075.117779700604,0.1063928888166928,11204.92221069336,118.6643025932024,1400.61527633667,14.8330378241503,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774288805679445888_src7,comparison,1860.3469361588948,1345.9911085028307,1860.2862428732742,1345.6506517553266,0.34582433668042584,8748.658737182617,106.51369347546954,1093.5823421478271,13.314211684433692,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774289041901756032_src4,comparison,1956.9742243669423,1436.9036394037662,1956.9791595309557,1436.4220653965062,0.4815992943435931,11190.566497802734,118.06563186915045,1398.8208122253418,14.758203983643806,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774271076054448768_src2,comparison,1423.2936855023047,315.1870085092158,1423.6303838594192,315.2733629619924,0.3475958503750751,18756.49481201172,151.70380111001109,2344.561851501465,18.962975138751386,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774272862760870784_src1,comparison,516.5519339561063,250.88974974176995,517.3604419818389,250.8027002383875,0.8131806956102772,27181.657299041748,185.1271090181388,3397.7071623802185,23.14088862726735,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774384016513181696_src3,comparison,306.01880395484113,1247.5165517808439,306.60116792549775,1247.0049414173814,0.7751728570591172,12081.08065032959,131.6257782194142,1510.1350812911987,16.453222277426775,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774289488578357504_src6,comparison,856.1692574987783,1093.5317821335127,856.6994095634434,1093.376086260331,0.5525417781439641,9709.649787902832,111.71655661818122,1213.706223487854,13.964569577272652,ok,23
light_V_8s_2026_05_20-0023_flat_0p3_late_bias_cal.fits,2461181.6764001157,6.070666462182999,gaia_774290626745586944_src8,comparison,985.5085161027747,1426.5738029435959,985.8510733973364,1426.3151028887362,0.4292682360038522,3014.6257820129395,72.37444278086328,376.82822275161743,9.04680534760791,ok,23
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,target_V0399_direct,target,1845.6086172746243,626.6291765236346,1845.6086172746243,626.6291765236346,0.0,1271588.1105041504,6464.979755678222,158948.5138130188,808.1224694597778,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,DN_UMa_direct,check,1770.8277414448764,681.0814745988902,1770.8277414448764,681.0814745988902,0.0,1823029.2006835938,10696.2314786884,227878.65008544922,1337.02893483605,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774287774887292672_src5,comparison,1950.0827622967363,1074.9754455380964,1950.2743259951524,1074.9489533940784,0.1933868771285044,7564.392112731934,106.29496631223809,945.5490140914917,13.286870789029761,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774288805679445888_src7,comparison,1861.0107876309035,1345.5750893823736,1861.1224549191647,1345.5740585858862,0.11167204578151094,6030.65926361084,97.62419840340128,753.832407951355,12.20302480042516,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774289041901756032_src4,comparison,1957.7437075863056,1436.480524600849,1957.8723360295187,1436.3247983377235,0.20198006196279922,8135.078308105469,109.7841135483018,1016.8847885131836,13.723014193537725,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774271076054448768_src2,comparison,1423.930557770051,315.0800776799309,1423.9564319014873,315.16202892742183,0.08593880173062425,12471.413719177246,138.7911409229996,1558.9267148971558,17.34889261537495,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774272862760870784_src1,comparison,517.2768759102463,250.61484790506398,517.47309928608,251.0474767504615,0.4750487670687779,18871.183471679688,176.52674025989305,2358.897933959961,22.06584253248663,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774384016513181696_src3,comparison,306.8008354136678,1247.077220075931,307.0763916325286,1247.5413076899495,0.5397300651604553,8313.697341918945,118.53155941718246,1039.2121677398682,14.816444927147808,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774289488578357504_src6,comparison,856.760610808652,1093.1858433578168,857.2255843987681,1093.6564983159708,0.6616014881636637,6646.515754699707,100.93514498341999,830.8144693374634,12.616893122927499,ok,19
light_V_8s_2026_05_20-0024_flat_0p3_late_bias_cal.fits,2461181.6765917824,6.346666440367699,gaia_774290626745586944_src8,comparison,986.398442870023,1426.6323520960973,986.5396285748902,1426.6116084545445,0.14270144331338624,2207.386787414551,66.26970889843766,275.92334842681885,8.283713612304707,ok,19
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,target_V0399_direct,target,1845.9597307060703,627.0296645873835,1845.9597307060703,627.0296645873835,0.0,1769003.3500671387,4367.1658612542315,221125.41875839233,545.8957326567789,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,DN_UMa_direct,check,1771.1603637715546,681.5030477873689,1771.1603637715546,681.5030477873689,0.0,2682832.0888671875,7793.513077116203,335354.01110839844,974.1891346395254,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774287774887292672_src5,comparison,1950.2475140969095,1075.5443829258631,1950.686252181176,1075.4750675965315,0.4441798300984006,11931.547527313232,122.04371665971206,1491.443440914154,15.255464582464008,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774288805679445888_src7,comparison,1861.1723933470137,1346.2507912660312,1861.526035921653,1346.1861509345129,0.3595016593234095,9394.399723052979,109.01995106150162,1174.2999653816223,13.627493882687702,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774289041901756032_src4,comparison,1957.7385440357525,1437.205625231276,1958.3105757615576,1436.9572882222335,0.6236117104318318,11836.540908813477,121.44381729254373,1479.5676136016846,15.180477161567966,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774271076054448768_src2,comparison,1424.1829647309787,315.41693960957315,1424.1620935323278,315.49847698781696,0.0841662104647574,19140.481521606445,151.77647177601114,2392.5601902008057,18.972058972001392,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774272862760870784_src1,comparison,517.4332250973206,251.00535030531717,517.4063866917579,251.42533062084834,0.42083698203320175,27662.38929748535,185.7615308406263,3457.798662185669,23.22019135507829,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774384016513181696_src3,comparison,306.99864572756684,1247.5411301505246,307.0138143434824,1248.2278994464796,0.6869367895048613,12555.858474731445,132.56523138158877,1569.4823093414307,16.570653922698597,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774289488578357504_src6,comparison,857.0896505600255,1093.7168981046143,857.3154728285681,1094.2609386448164,0.5890465230804242,9935.986846923828,112.72254002665053,1241.9983558654785,14.090317503331317,ok,23
light_V_8s_2026_05_20-0025_flat_0p3_late_bias_cal.fits,2461181.676783449,6.622666418552399,gaia_774290626745586944_src8,comparison,986.3342490100683,1426.724766698155,986.6899369575356,1427.305912806528,0.6813550581383074,3247.1239852905273,72.37942208075033,405.8904981613159,9.047427760093791,ok,23
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,target_V0399_direct,target,1846.6248831601135,626.432019296814,1846.6248831601135,626.432019296814,0.0,1816527.6856384277,4290.894268558806,227065.96070480347,536.3617835698508,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,DN_UMa_direct,check,1771.8219265282423,680.832066235565,1771.8219265282423,680.832066235565,0.0,2636401.03704834,7707.539254346215,329550.1296310425,963.4424067932769,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774287774887292672_src5,comparison,1950.9932817732602,1074.9567046940624,1951.0082852026824,1074.7517415428365,0.2055115477409562,11083.968391418457,117.31571557500493,1385.4960489273071,14.664464446875616,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774288805679445888_src7,comparison,1861.7748859253813,1345.709716813566,1861.707256319395,1345.2858521789408,0.4292260384597921,9022.483673095703,107.68273398752993,1127.810459136963,13.460341748441241,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774289041901756032_src4,comparison,1958.3528562304712,1436.5458273069744,1958.3894485968099,1436.081701430055,0.46556614019962084,11638.259384155273,120.56919654184239,1454.7824230194092,15.071149567730298,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774271076054448768_src2,comparison,1424.819258468287,314.54825070203276,1425.2175148172896,314.75655105353667,0.4494409371180491,18852.396224975586,151.69517203881196,2356.5495281219482,18.961896504851495,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774272862760870784_src1,comparison,518.071299133421,249.95576793037205,518.898946322706,250.10966090071514,0.8418330691131163,27285.18953704834,183.9990565817648,3410.6486921310425,22.9998820727206,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774384016513181696_src3,comparison,307.4587288796685,1246.7856637874263,307.93656362961565,1246.3388200288514,0.6542135682133148,12717.857940673828,133.59080296883087,1589.7322425842285,16.69885037110386,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774289488578357504_src6,comparison,857.6269001408223,1093.0317884537137,858.1008836748807,1092.8039896482956,0.5258827685981702,9787.950256347656,111.76666999035133,1223.493782043457,13.970833748793916,ok,24
light_V_8s_2026_05_20-0026_flat_0p3_late_bias_cal.fits,2461181.6769761574,6.900166422128677,gaia_774290626745586944_src8,comparison,987.0087865967399,1426.3603710048833,987.1980691543043,1425.7898598877478,0.6010913585914911,3037.1560134887695,72.02596284902262,379.6445016860962,9.003245356127827,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,target_V0399_direct,target,1848.6573164884296,625.8713059933059,1848.6573164884296,625.8713059933059,0.0,1578949.9385375977,5160.700043464173,197368.7423171997,645.0875054330216,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,DN_UMa_direct,check,1773.8528906364513,680.2538079014926,1773.8528906364513,680.2538079014926,0.0,2316885.7244873047,8965.628265141628,289610.7155609131,1120.7035331427035,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,gaia_774287774887292672_src5,comparison,1953.0691689857595,1074.3691062663415,1952.9574472706843,1074.1637583260517,0.2337723640651529,9827.107276916504,114.15662720852313,1228.388409614563,14.269578401065392,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,gaia_774288805679445888_src7,comparison,1863.8060525990954,1345.0871050719675,1863.621203500392,1344.656627188153,0.468487350677574,7938.370758056641,104.1788071573362,992.2963447570801,13.022350894667024,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,gaia_774289041901756032_src4,comparison,1960.4111175320813,1435.8245413242657,1960.2790736587076,1435.4592484534764,0.3884256247275904,10263.152252197266,115.6491167744825,1282.8940315246582,14.456139596810312,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,gaia_774271076054448768_src2,comparison,1426.880014032605,314.09207304816454,1427.3422769671897,314.1580206245857,0.4669433622257563,16167.357650756836,144.64750187020863,2020.9197063446045,18.08093773377608,ok,24
light_V_8s_2026_05_20-0027_flat_0p3_late_bias_cal.fits,2461181.6771674766,7.1756661683321,gaia_774272862760870784_src1,comparison,520.0141688704878,249.8211423524758,521.1237033353177,249.370004468912,1.1977445965780467,24138.091762542725,180.09735488488852,3017.2614703178406,22.512169360611065,ok,24
