flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0083_flat_0p3_early_bias_cal.fits,2461181.6878975695,22.62699991464615,245619.4645690918,343584.20542526245,1556.8387751579285,157.76808009177168,,8,30,True,ok,22.62699991464615,0.9993138708219949,
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0001_flat_0p3_early_bias_cal.fits,2461181.689061574,0.0,213235.30614089966,315575.4543609619,1342.8566615581512,158.79230616726971,235.0030821568041,8,27,True,ok,24.303166642785072,1.002691814192941,1.0200569610027617
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0002_flat_0p3_early_bias_cal.fits,2461181.689252662,0.27516648173332214,212824.06859016418,309753.0715332031,1331.5452075004578,159.83240177753487,232.62677811342476,8,25,True,ok,24.578333124518394,1.0092594834935702,1.0097423495574074
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0003_flat_0p3_early_bias_cal.fits,2461181.68944375,0.5503329634666443,207400.66564941406,300080.7205276489,1292.761736869812,160.43224341679323,232.12376416263677,8,27,True,ok,24.853499606251717,1.0130471752024044,1.0075589616746885
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0004_flat_0p3_early_bias_cal.fits,2461181.6896349536,0.8256664127111435,213427.78228759766,310669.68141174316,1356.6907367706299,157.31498454513368,228.9907883879558,8,26,True,ok,25.128833055496216,0.9933632873064705,0.9939599325969167
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0005_flat_0p3_early_bias_cal.fits,2461181.6898260415,1.1008328944444656,194212.53019714355,283235.0860900879,1228.5762476921082,158.07934636696223,230.5392820528214,8,24,True,ok,25.403999537229538,0.9981898394255747,1.0006813412159785
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0006_flat_0p3_early_bias_cal.fits,2461181.6900171298,1.3760000467300415,216074.15962219238,317485.6335220337,1386.1057286262512,155.8857705871689,229.04864107061226,8,28,True,ok,25.679166689515114,0.9843385355979588,0.9942110485870339
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0007_flat_0p3_early_bias_cal.fits,2461181.6902081016,1.6509995609521866,215558.7712173462,315120.8009262085,1390.6601803302765,155.00463324271772,226.59798948968864,8,30,True,ok,25.95416620373726,0.9787746060614092,0.9835737234031643
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0008_flat_0p3_early_bias_cal.fits,2461181.690400463,1.9280000030994415,222153.80352783203,318565.38931274414,1383.7386770248413,160.54606784966222,230.22077405373062,8,29,True,ok,26.231166645884514,1.0137659180045442,0.9992988218948454
flat_0p3_early_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_early_bias_cal.fits,2461181.690591667,2.2033334523439407,197852.3609046936,298312.15941238403,1271.0339612960815,155.66252903497738,234.70038448712512,8,26,True,ok,26.506500095129013,0.982928879913921,1.0187430681712228
